Uniqueid,Word,Condition,Listnum,Spatial_Input_Order,Temporal_Input_Position,Spatial_Recall_Order,Initial_RT_Time,Length,Correct,Distance_From_Correct,Order_Type,Serial_Pos_Encoded,Word_Reading,Output_Rank,List_Type
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,SUNSET,"spatial, read aloud, Varied",5,5,10,5,85.02889999999852,12,1,0,Spatial,5,Aloud,10,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,SUSPECT,"spatial, read aloud, Varied",5,6,11,6,89.93119999999553,12,1,0,Spatial,6,Aloud,11,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,WORLD,"spatial, read aloud, Varied",5,3,12,3,92.9466,12,1,0,Spatial,3,Aloud,12,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,ACTRESS,"spatial, read aloud, Varied",6,3,1,2,27.223699999995528,12,0,1,Spatial,3,Aloud,10,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,BANJO,"spatial, read aloud, Varied",6,4,2,3,29.39109999999404,12,0,1,Spatial,4,Aloud,11,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,BROTHER,"spatial, read aloud, Varied",6,6,3,5,23.97609999999404,12,0,1,Spatial,6,Aloud,9,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,CELLAR,"spatial, read aloud, Varied",6,5,4,7,31.15189999999851,12,0,2,Spatial,5,Aloud,12,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,CIGAR,"spatial, read aloud, Varied",6,12,5,4,19.46289999999851,12,0,8,Spatial,12,Aloud,7,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,FLAG,"spatial, read aloud, Varied",6,7,6,6,21.559599999994038,12,0,1,Spatial,7,Aloud,8,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,ISLAND,"spatial, read aloud, Varied",6,1,7,1,14.95179999999702,12,1,0,Spatial,1,Aloud,6,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,RUG,"spatial, read aloud, Varied",6,9,8,9,12.73559999999404,12,1,0,Spatial,9,Aloud,5,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,SHELTER,"spatial, read aloud, Varied",6,10,9,10,3.2092,12,1,0,Spatial,10,Aloud,1,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,SKIRT,"spatial, read aloud, Varied",6,11,10,11,6.1356,12,1,0,Spatial,11,Aloud,2,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,STOMACH,"spatial, read aloud, Varied",6,8,11,8,8.279599999994039,12,1,0,Spatial,8,Aloud,3,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,WITNESS,"spatial, read aloud, Varied",6,2,12,12,10.481799999997019,12,0,10,Spatial,2,Aloud,4,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,BRICK,"spatial, read aloud, Varied",7,2,1,2,9.734900000005961,12,1,0,Spatial,2,Aloud,1,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,COUCH,"spatial, read aloud, Varied",7,8,2,8,16.015,12,1,0,Spatial,8,Aloud,2,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,FLEET,"spatial, read aloud, Varied",7,5,3,5,23.03320000000298,12,1,0,Spatial,5,Aloud,3,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,FRAME,"spatial, read aloud, Varied",7,3,4,3,30.20610000000149,12,1,0,Spatial,3,Aloud,4,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,KEEPER,"spatial, read aloud, Varied",7,7,5,7,39.79460000000149,12,1,0,Spatial,7,Aloud,5,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,MAILBOX,"spatial, read aloud, Varied",7,12,6,12,46.61360000000149,12,1,0,Spatial,12,Aloud,6,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,MONSTER,"spatial, read aloud, Varied",7,9,7,9,51.373700000002984,12,1,0,Spatial,9,Aloud,7,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,RAZOR,"spatial, read aloud, Varied",7,11,8,11,55.79720000000298,12,1,0,Spatial,11,Aloud,8,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,ROD,"spatial, read aloud, Varied",7,10,9,10,64.67920000000298,12,1,0,Spatial,10,Aloud,9,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,STOVE,"spatial, read aloud, Varied",7,4,10,4,71.80160000000149,12,1,0,Spatial,4,Aloud,10,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,TURKEY,"spatial, read aloud, Varied",7,6,11,6,74.75030000000447,12,1,0,Spatial,6,Aloud,11,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,VICTIM,"spatial, read aloud, Varied",7,1,12,1,76.821,12,1,0,Spatial,1,Aloud,12,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,AGENT,"spatial, read aloud, Varied",8,1,1,1,9.4589,12,1,0,Spatial,1,Aloud,1,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,AUTHOR,"spatial, read aloud, Varied",8,10,2,10,11.14579999999702,12,1,0,Spatial,10,Aloud,2,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,BALLOON,"spatial, read aloud, Varied",8,2,3,2,17.00110000000149,12,1,0,Spatial,2,Aloud,3,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,FIDDLE,"spatial, read aloud, Varied",8,5,4,5,22.42110000000149,12,1,0,Spatial,5,Aloud,4,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,LABEL,"spatial, read aloud, Varied",8,12,5,12,26.61679999999702,12,1,0,Spatial,12,Aloud,5,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,MILDEW,"spatial, read aloud, Varied",8,8,6,8,36.06429999999702,12,1,0,Spatial,8,Aloud,6,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,PISTON,"spatial, read aloud, Varied",8,4,7,4,45.90460000000149,12,1,0,Spatial,4,Aloud,7,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,PROTON,"spatial, read aloud, Varied",8,11,8,11,50.32589999999851,12,1,0,Spatial,11,Aloud,8,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,RATTLE,"spatial, read aloud, Varied",8,9,9,9,52.57689999999851,12,1,0,Spatial,9,Aloud,9,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,SLUG,"spatial, read aloud, Varied",8,3,10,3,54.60389999999851,12,1,0,Spatial,3,Aloud,10,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,TWISTER,"spatial, read aloud, Varied",8,6,11,6,56.61219999999553,12,1,0,Spatial,6,Aloud,11,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,VENUS,"spatial, read aloud, Varied",8,7,12,7,59.00469999999553,12,1,0,Spatial,7,Aloud,12,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,CAFE,"spatial, read aloud, Varied",9,10,1,10,8.573400000005961,12,1,0,Spatial,10,Aloud,1,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,CRUTCH,"spatial, read aloud, Varied",9,11,2,11,11.8215,12,1,0,Spatial,11,Aloud,2,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,CYCLONE,"spatial, read aloud, Varied",9,7,3,7,19.1975,12,1,0,Spatial,7,Aloud,3,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,DRILL,"spatial, read aloud, Varied",9,9,4,9,24.37280000000447,12,1,0,Spatial,9,Aloud,4,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,HORNET,"spatial, read aloud, Varied",9,1,5,1,28.86660000000149,12,1,0,Spatial,1,Aloud,5,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,HOSTESS,"spatial, read aloud, Varied",9,3,6,3,33.22510000000149,12,1,0,Spatial,3,Aloud,6,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,ITEM,"spatial, read aloud, Varied",9,4,7,4,37.39610000000149,12,1,0,Spatial,4,Aloud,7,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,PECAN,"spatial, read aloud, Varied",9,8,8,8,42.7965,12,1,0,Spatial,8,Aloud,8,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,PLAID,"spatial, read aloud, Varied",9,6,9,6,48.24380000000447,12,1,0,Spatial,6,Aloud,9,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,RELISH,"spatial, read aloud, Varied",9,2,10,2,50.636,12,1,0,Spatial,2,Aloud,10,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,SNACK,"spatial, read aloud, Varied",9,12,11,12,52.73190000000596,12,1,0,Spatial,12,Aloud,11,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,TEMPLE,"spatial, read aloud, Varied",9,5,12,5,55.54120000000298,12,1,0,Spatial,5,Aloud,12,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,BEEF,"spatial, read aloud, Varied",10,6,1,6,10.68909999999404,12,1,0,Spatial,6,Aloud,1,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,BROOK,"spatial, read aloud, Varied",10,10,2,10,17.26019999999553,12,1,0,Spatial,10,Aloud,2,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,GOBLIN,"spatial, read aloud, Varied",10,4,3,4,32.43759999999404,12,1,0,Spatial,4,Aloud,3,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,GRAVEL,"spatial, read aloud, Varied",10,11,4,11,35.64919999999553,12,1,0,Spatial,11,Aloud,4,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,HAWK,"spatial, read aloud, Varied",10,7,5,7,48.77579999999702,12,1,0,Spatial,7,Aloud,5,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,LAGOON,"spatial, read aloud, Varied",10,8,6,8,53.72139999999851,12,1,0,Spatial,8,Aloud,6,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,LOFT,"spatial, read aloud, Varied",10,1,7,1,59.4,12,1,0,Spatial,1,Aloud,7,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,POPCORN,"spatial, read aloud, Varied",10,2,8,2,87.30219999999552,12,1,0,Spatial,2,Aloud,8,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,POSSUM,"spatial, read aloud, Varied",10,3,9,3,164.7045,12,1,0,Spatial,3,Aloud,9,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,SPACE,"spatial, read aloud, Varied",10,9,10,9,183.80309999999403,12,1,0,Spatial,9,Aloud,10,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,SUMMIT,"spatial, read aloud, Varied",10,12,11,12,190.91559999999404,12,1,0,Spatial,12,Aloud,11,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,TART,"spatial, read aloud, Varied",10,5,12,5,192.45769999999553,12,1,0,Spatial,5,Aloud,12,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,BLOUSE,"spatial, read aloud, Varied",11,5,1,5,11.17560000000149,12,1,0,Spatial,5,Aloud,1,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,CASHEW,"spatial, read aloud, Varied",11,7,2,7,18.48020000000298,12,1,0,Spatial,7,Aloud,2,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,CHEMIST,"spatial, read aloud, Varied",11,8,3,8,29.895,12,1,0,Spatial,8,Aloud,3,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,CHEST,"spatial, read aloud, Varied",11,2,4,2,34.35529999999702,12,1,0,Spatial,2,Aloud,4,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,COMPASS,"spatial, read aloud, Varied",11,9,5,9,40.6155,12,1,0,Spatial,9,Aloud,5,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,COOK,"spatial, read aloud, Varied",11,10,6,10,45.78289999999851,12,1,0,Spatial,10,Aloud,6,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,DONKEY,"spatial, read aloud, Varied",11,6,7,6,50.15,12,1,0,Spatial,6,Aloud,7,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,FLUTE,"spatial, read aloud, Varied",11,4,8,4,59.96579999999702,12,1,0,Spatial,4,Aloud,8,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,ONION,"spatial, read aloud, Varied",11,11,9,11,64.57020000000298,12,1,0,Spatial,11,Aloud,9,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,OUTLAW,"spatial, read aloud, Varied",11,3,10,3,69.118,12,1,0,Spatial,3,Aloud,10,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,RAFT,"spatial, read aloud, Varied",11,12,11,12,71.1495,12,1,0,Spatial,12,Aloud,11,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,SALAD,"spatial, read aloud, Varied",11,1,12,1,73.03320000000298,12,1,0,Spatial,1,Aloud,12,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,CONCERT,"spatial, read aloud, Varied",12,10,1,10,6.427,12,1,0,Spatial,10,Aloud,1,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,COTTAGE,"spatial, read aloud, Varied",12,2,2,2,12.47459999999404,12,1,0,Spatial,2,Aloud,2,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,CURTAIN,"spatial, read aloud, Varied",12,12,3,12,15.21509999999404,12,1,0,Spatial,12,Aloud,3,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,DENIM,"spatial, read aloud, Varied",12,11,4,11,23.45859999999404,12,1,0,Spatial,11,Aloud,4,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,ELBOW,"spatial, read aloud, Varied",12,1,5,1,25.2385,12,1,0,Spatial,1,Aloud,5,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,GRAPE,"spatial, read aloud, Varied",12,7,6,7,30.93169999999553,12,1,0,Spatial,7,Aloud,6,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,ICEBERG,"spatial, read aloud, Varied",12,3,7,3,39.02069999999553,12,1,0,Spatial,3,Aloud,7,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,LILY,"spatial, read aloud, Varied",12,6,8,6,44.475,12,1,0,Spatial,6,Aloud,8,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,MAILMAN,"spatial, read aloud, Varied",12,4,9,4,51.57869999999553,12,1,0,Spatial,4,Aloud,9,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,MARKER,"spatial, read aloud, Varied",12,8,10,8,56.03329999999702,12,1,0,Spatial,8,Aloud,10,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,SCALLOP,"spatial, read aloud, Varied",12,5,11,5,64.20709999999404,12,1,0,Spatial,5,Aloud,11,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,SPONGE,"spatial, read aloud, Varied",12,9,12,9,65.93119999999553,12,1,0,Spatial,9,Aloud,12,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,AIRPORT,"spatial, read aloud, Varied",13,5,1,5,11.65810000000149,12,1,0,Spatial,5,Aloud,1,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,BELLY,"spatial, read aloud, Varied",13,1,2,1,18.78980000000447,12,1,0,Spatial,1,Aloud,2,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,FINGER,"spatial, read aloud, Varied",13,11,3,11,24.55410000000149,12,1,0,Spatial,11,Aloud,3,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,FOREST,"spatial, read aloud, Varied",13,3,4,3,29.9655,12,1,0,Spatial,3,Aloud,4,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,FREEZER,"spatial, read aloud, Varied",13,7,5,7,33.57230000000447,12,1,0,Spatial,7,Aloud,5,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,FRIEND,"spatial, read aloud, Varied",13,4,6,4,44.904400000005964,12,1,0,Spatial,4,Aloud,6,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,GHETTO,"spatial, read aloud, Varied",13,12,7,12,51.520400000005964,12,1,0,Spatial,12,Aloud,7,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,ORANGE,"spatial, read aloud, Varied",13,2,8,2,56.53810000000149,12,1,0,Spatial,2,Aloud,8,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,PORK,"spatial, read aloud, Varied",13,9,9,9,60.92860000000149,12,1,0,Spatial,9,Aloud,9,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,SUPPER,"spatial, read aloud, Varied",13,6,10,6,79.55170000000298,12,1,0,Spatial,6,Aloud,10,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,WRENCH,"spatial, read aloud, Varied",13,8,11,8,87.02890000000596,12,1,0,Spatial,8,Aloud,11,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,YARN,"spatial, read aloud, Varied",13,10,12,10,89.07330000000447,12,1,0,Spatial,10,Aloud,12,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,CHURCH,"spatial, read aloud, Varied",14,6,1,6,9.8083,12,1,0,Spatial,6,Aloud,1,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,CLOTHES,"spatial, read aloud, Varied",14,2,2,2,15.54020000000298,12,1,0,Spatial,2,Aloud,2,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,COD,"spatial, read aloud, Varied",14,3,3,3,19.64039999999851,12,1,0,Spatial,3,Aloud,3,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,CONVICT,"spatial, read aloud, Varied",14,7,4,7,27.09130000000447,12,1,0,Spatial,7,Aloud,4,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,DINER,"spatial, read aloud, Varied",14,11,5,11,34.96760000000149,12,1,0,Spatial,11,Aloud,5,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,GUITAR,"spatial, read aloud, Varied",14,9,6,9,39.79189999999851,12,1,0,Spatial,9,Aloud,6,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,HATCHET,"spatial, read aloud, Varied",14,1,7,1,45.01530000000447,12,1,0,Spatial,1,Aloud,7,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,HOOD,"spatial, read aloud, Varied",14,5,8,5,50.511,12,1,0,Spatial,5,Aloud,8,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,LEOPARD,"spatial, read aloud, Varied",14,8,9,8,52.43089999999851,12,1,0,Spatial,8,Aloud,9,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,MESSAGE,"spatial, read aloud, Varied",14,12,10,12,54.287,12,1,0,Spatial,12,Aloud,10,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,OZONE,"spatial, read aloud, Varied",14,10,11,10,56.44739999999851,12,1,0,Spatial,10,Aloud,11,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,PLUTO,"spatial, read aloud, Varied",14,4,12,4,58.30489999999851,12,1,0,Spatial,4,Aloud,12,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,BLADE,"spatial, read aloud, Varied",15,1,1,1,5.569,12,1,0,Spatial,1,Aloud,1,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,COIN,"spatial, read aloud, Varied",15,6,2,6,18.24270000000298,12,1,0,Spatial,6,Aloud,2,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,GROUND,"spatial, read aloud, Varied",15,12,3,12,26.08010000000149,12,1,0,Spatial,12,Aloud,3,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,MASK,"spatial, read aloud, Varied",15,10,4,11,27.73639999999851,12,0,1,Spatial,10,Aloud,4,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,PEPPER,"spatial, read aloud, Varied",15,9,5,9,34.95189999999851,12,1,0,Spatial,9,Aloud,5,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,POSTAGE,"spatial, read aloud, Varied",15,4,6,4,40.27130000000447,12,1,0,Spatial,4,Aloud,6,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,ROBIN,"spatial, read aloud, Varied",15,11,7,10,48.77589999999851,12,0,1,Spatial,11,Aloud,7,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,SPOOL,"spatial, read aloud, Varied",15,7,8,8,57.87780000000447,12,0,1,Spatial,7,Aloud,8,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,TABLET,"spatial, read aloud, Varied",15,8,9,7,67.3025,12,0,1,Spatial,8,Aloud,9,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,TREAT,"spatial, read aloud, Varied",15,5,10,5,82.31760000000149,12,1,0,Spatial,5,Aloud,10,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,WASP,"spatial, read aloud, Varied",15,2,11,2,85.22280000000447,12,1,0,Spatial,2,Aloud,11,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,YACHT,"spatial, read aloud, Varied",15,3,12,3,86.73330000000448,12,1,0,Spatial,3,Aloud,12,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,CRAYON,"spatial, read aloud, Varied",16,3,1,3,6.8197,12,1,0,Spatial,3,Aloud,1,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,EXPERT,"spatial, read aloud, Varied",16,11,2,11,11.62010000000149,12,1,0,Spatial,11,Aloud,2,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,FARMER,"spatial, read aloud, Varied",16,8,3,8,17.979,12,1,0,Spatial,8,Aloud,3,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,HOOK,"spatial, read aloud, Varied",16,4,4,4,23.34870000000298,12,1,0,Spatial,4,Aloud,4,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,HOUND,"spatial, read aloud, Varied",16,9,5,9,30.02680000000447,12,1,0,Spatial,9,Aloud,5,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,MARINE,"spatial, read aloud, Varied",16,1,6,1,39.57970000000298,12,1,0,Spatial,1,Aloud,6,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,QUAIL,"spatial, read aloud, Varied",16,12,7,12,41.75780000000447,12,1,0,Spatial,12,Aloud,7,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,SWIMMER,"spatial, read aloud, Varied",16,6,8,6,46.00270000000298,12,1,0,Spatial,6,Aloud,8,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,TURTLE,"spatial, read aloud, Varied",16,10,9,10,54.74680000000447,12,1,0,Spatial,10,Aloud,9,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,VALLEY,"spatial, read aloud, Varied",16,5,10,5,57.08920000000298,12,1,0,Spatial,5,Aloud,10,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,VIKING,"spatial, read aloud, Varied",16,7,11,7,61.72380000000447,12,1,0,Spatial,7,Aloud,11,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,WHISTLE,"spatial, read aloud, Varied",16,2,12,2,64.00210000000149,12,1,0,Spatial,2,Aloud,12,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,CANDY,"spatial, read aloud, Varied",17,11,1,11,7.8413,12,1,0,Spatial,11,Aloud,1,Varied
A2EBRQ70UDVAU2:30LSNF239V2MJ956SBSOLNDSFCXI2X,CANYON,"spatial, read aloud, Varied",17,5,2,5,13.782,12,1,0,Spatial,5,Aloud,2,Varied
